https://mihaaru.com/news/127202	ދައުލަތުން އެދެނީ މަދަނީ މިންގަނޑުން ބައްޕަ ސާބިތުކުރަން؛ ކޯޓުން ބުނަނީ ކުރެވޭނެ ކަމެއް ނޫނޭ	ރާއްޖޭން ބޭރުގައި ދިވެހި ފިރިހެނަކު އިންޑޮނީޝިއާ އަންހެނަކާ ކައިވެނިކުރިތާ ހަތަރު މަސް ފަހުން އަންހެން މީހާއަށް ލިބުނު ދަރިއެއްގެ ބައްޕަ މަދަނީ މިންގަނޑުން ސާބިތުކުރަން ދައުލަތުން ފެމިލީ ކޯޓަށް ހުށަހެޅުމުން އެ ބާވަތުގެ މައްސަލަ އެ ކޯޓުން ނުބެލޭނެ ކަމަށް ރެޖިސްްޓްރާ ނިންމަވައި ކޯޓުން ނިންމި ނިންމުމަށް އެ ހައި ކޯޓުން ވެސް އިއްޔެ ތާއީދުކޮށްފި އެވެ., މަދަނީ މިންގަނޑުން ބައްޕަ ސާބިތުކުރަން ހުށަހެޅީ ކުއްޖާ އުފަންވިތާ ދުވަސްކޮޅެއް ފަހުން ކުއްޖާގެ މަންމަ ޕާސްޕޯޓް އާކުރަން ކަމަށް ބުނެ އޭނާގެ ގައުމަށް ދިޔަ ގޮތަށް އެނބުރި ނައުމުން ދައުލަތުގެ ބެލުމުގެ ދަށަށް ކުއްޖާ ގެންދަން ޖެހުނު ހިސާބުންނެވެ. އެހެން ދިމާވީ ފިރިހެން މީހާގެ މަންމަ އެ ކުއްޖާ ބެލެެހެއްޓުމުގެ ހުރިހާ ކަމެއް ކުރަމުން ގޮސް، ކުއްޖާއަށް ފަސް އަހަރުވީ ފަހުން ދެން ކުއްޖާ ބެލެން ނެތް ކަމަށް ޖެންޑާ މިނިސްޓްރީއަށް އެންގުމުންނެވެ. ދައުލަތުގެ ބެލުމުގެ ދަށަށް ނޮވެމްބަރު 28، 2012 ގައި ކުއްޖާ ގެންދިޔައީ ފިރިހެން މީހާގެ އާއިލާގެ އެއްވެސް މީހަކާ ޝަރުއީ އަދި ގާނޫނީ ގޮތުން ވެސް މި ކުއްޖާއާ ގުޅުމެއް ހުރި ކުއްޖަކަށް ނުވާތީ އެއިން މީހަކާ ކުއްޖާ ހަވާލުކުރެވޭނެ ގާނޫނީ ހަމައެއް ނެތުމުންނެވެ., މި މައްސަލާގައި ދައުލަތުން އެންމެ ފުރަތަމަ ދިޔައީ ސިވިލް ކޯޓަށެވެ. އެއީ ކުއްޖާ އަކީ ދިވެހި ރައްޔިތެއް ކަމަށް ކަނޑައަޅައި ގާނޫނުއަސާސީން ދިވެއްސަކަށް ލިބިދޭ ހުރިހާ ހައްގެއް އެ ކުއްޖާއަށް ހޯދައިދިނުމަށެވެ. އެކަމަކު އެ މައްސަލަ ސިވިލް ކޯޓުގައި ކުރިއަށްދަނިކޮށް ކުއްޖާގެ ނަސަބު ސާބިތުކުރަން ދައުލަތުން އެހެން މައްސަލައެއް ސިވިލް ކޯޓަށް ހުށަހެޅި އެވެ. އެހެންވެ ސިވިލް ކޯޓުން ނިންމީ ނަސަބު ސާބިތުކުރުމުގެ ބައި ނިމިގެން ނޫނީ ދިވެހި ރައްޔިތުކަމާ މެދު ގޮތެއް ކަނޑަނޭޅޭނެ ކަމަށެވެ. ފެމިލީ ކޯޓަށް ހުށަހެޅި މައްސަލަ އެ ކޯޓުން ނުބެލޭނެ ކަމަށް ނިންމީ ނަސަބު ސާބިތުކުރުމުގެ މައްސަލަ ހުށަހަޅަންޖެހޭ ފޯމުން ހުށަހަޅާފައި ނުވާތީ އާއި އެފަދަ މައްސަލައެއް ހުށަހަޅާއިރު ފުރިހަމާވާންޖެހޭނެ ކަމަށް އާއިލާއާ ބެހޭ ގާނޫނުގައި ބުނާ ޝަރުތުތައް ފުރިހަމަ ނުވާތީ އަދި މަދަނީ މިންގަނޑުން ބައްޕަ ސާބިތުކުރުމަކީ ފެމިލީ ކޯޓުން ބަލަމުންދާ މައްސަލަތަކުގެ ތެރޭގައި ހިމެނޭ ބާވަތުގެ މައްސަލައަކަށް ނުވާތީ އެވެ., އެހެންވެ ފެމިލީ ކޯޓުގެ ނިންމުން ދައުލަތުން ހައި ކޯޓުގައި އިސްތިއުނާފްކުރީ އެވެ., މި މައްސަލައިގައި ހިމެނޭ ދެ މީހުން ކައިވެނިކުރީ އޭޕްރީލް 19، 2007 ގައި ސްރީ ލަންކާގަ އެވެ. އެކަމަކު ކައިވެނިކުރިތާ ހަތަރު މަސް ތެރޭ ސެޕްޓެމްބަރު 9، 2007 ގައި އަންހެން މީހާ އައިޖީއެމްއެޗްގައި ވިހެއީ އެވެ. ކޯޓަށް ހުށަހެޅި ކުއްޖާގެ ފޫޅުމާ ފޯމުގައި ކުއްޖާގެ މަންމަގެ ގޮތުގައި އޮތީ އިންޑޮނީޝިއާ މީހާގެ ނަމެވެ. ބައްޕަގެ ނަން ލިޔަންޖެހޭ ތަނުގައި ރޮނގުބުރިއެއް ދަމާފައި އޮއްވައި އެތަނުގައި، ދިވެހި ފިރިހެން މީހާގެ ނަން ލިޔެފައިވާ ކަމަށާއި ސޮއެއް ވެސް އޮތް ކަމަށް ހުކުމުގައިވެ އެވެ. ފޯމު ފުރަން މައުލޫމާތު ދިނީ ކުއްޖާގެ ބައްޕަ ކަމަށް އޭގައި އޮތަސް، މައުލޫމާތު ދިން މީހާގެ ސޮއެއް ފޯމަކު ނެތެވެ., ހައި ކޯޓުން ބުނީ މި ދެ މީހުން ސައްހަ ކައިވެންޏެއް ކުރި ކަމަށް ބެލި ނަމަވެސް ކުއްޖާ އުފަންވެފައިވަނީ ކައިވެނިކުރި ކަމަށް ބުނާ ތާރީހުން ފެށިގެން ހަތަރު މަހާއި 20 ދުވަސް ފަހުން ކަމަށެވެ. އެކަމަކު ވިހޭއިރު ބަނޑަށް 37 ހަފްތާ ކަމަށް ޖަހާފައިވެ އެވެ. އަދި ނުވަ މަސް ކަމަށް ލިޔެފައި އެތަން ކަނޑާލާފައި ވެސް އެ ފޯމުގައި އޮތް ކަމަށް ހުކުމުގައިވެ އެވެ., އިސްލާމީ ޝަރީއަތުގައި އަދި އާއިލާއާ ބެހޭ ގާނޫނުގައި އަދި ގަވައިދުތަކުގައި ވެސް އިނދެގެން ހުރި ފިރިމީހާއަށް ދަރިލައްވާ ނުވަތަ އެއީ އޭނާގެ ދަރިއެއް ކަމަށް ބަލަންޖެހޭ އެންމެ ކުރު މުއްދަތަކީ ކައިވެނިކުރި ތާރީހުން ފެށިގެން ހިޖުރީ ގޮތުން ހަ މަސް ދުވަހެވެ. އަދި ވަރިކުރި ތާރީހުން ފެށިގެން ހިޖުރީ ގޮތުން އެއް އަހަރެވެ. އެހެންވެ މި މައްސަލައިގައި، ކުއްޖާ އަކީ ފިރިހެން މީހާގެ ދަރިއެއް ކަމަށް ޝަރުއީ ގޮތުން ކަނޑަނޭޅެނީ އެވެ., މި ދެ މީހުން ސްރީ ލަންކާގައި ކުރި ކައިވެނި ރާއްޖޭގައި ރަޖިސްޓްރީކޮށްފައި އޮތީ ކުއްޖާ އުފަންވި ފަހުންނެވެ., ފަނޑިޔާރު މުހައްމަދު ސަލީމްގެ ރައުޔުއަށް ތާއީދުކުރައްވައި ފަނޑިޔާރު މުހައްމަދު ނިޔާޒް ވިދާޅުވެފައިވަނީ ދަރިލެއްވުމާއި ނަސަބު ސާބިތުކުރުން ފަދަ ކަންކަމުގައި ރާއްޖޭގައި އަމަލުކުރާ މައިގަނޑު ހަމައަކީ އިސްލާމީ ޝަރީއަތުގައި ބަޔާންކުރާ ހަމަ ކަމަށެވެ. ކައިވެނިމަތީގައި ލިބޭ ދަރިއަކު ނުވަތަ އެ ދެ މީހުން ކައިވެނިކުރުމުގެ ކުރިން ލިބިފައިވާ ދަރިއަކު ލެޖިޓިމޭޓް ކުރުމަށް އެހެން ބައެއް ޖޫރިސްޑިކްޝަންތަކުގައި ހުންނަ ގާނޫނުތަކާ ހިލާފަށް "ރާއްޖޭގައި ކަނޑައަޅާފައިވާ ހަމަތަކަކީ އިސްލާމީ ޝަރީއަތުގެ މަސްދަރުތަކުގެ ތެރެއިން އުފަންކުރެވިފައިވާ ދިވެހިންގެ އަގީދާ އާއި އާދަކާދައާ ގުޅިފައިވާ ކަންތައްތައް" ކަމަށް ހުކުމުގައިވެ އެވެ., އިނދެގެން ހުރި މީހާއަށް ދަރި ލެއްވުމަކީ އާންމު އުސޫލުން އިސްލާމީ ޝަރީއަތުގައި ވެސް އޮތް ގޮތް ކަމަށާއި އެކަމަކު އިސްލާމީ ޝަރީއަތުގައި ކައިވެނިމަތީގައި ދަރިލައްވާ އެންމެ ކުރު މުއްދަތަކީ ވެސް ހިޖުރީ ގޮތުން ހަ މަސް ކަމަށާއި އަދަބު ލިބޭނީ ޒިނޭކުރި މީހާއަށް ކަމަށާއި ދަރީގެ ނަސަބު ޒާނީއަށް ނިސްބަތް ނުކުރެވޭނެ ކަމަށް ބުނެފައިވެ އެވެ., ހައި ކޯޓުން ބުނީ އަންހެން މީހާގެ ފިރިމީހާ އެ ކުއްޖާ އަކީ އޭނާގެ ދަރިއެއް ނޫން ކަމަށް ނުވަތަ ނަސަބު ނަފީކުރުމަށް އެއްވެސް ކަމެއް ކޮށްފައި އޮތްކަން އެނގެން ނެތް ކަމަށެވެ. އެކަމަކު އެ މީހާއަށް ކުއްޖާގެ ނަސަބު ނުލައްވާނެކަން ދައުލަތަށް ވެސް ގަބޫލުކުރެވި އެ ސުވާލު އޮއްވައި "އެހެން ދޮރަކުން ވަދެގެން" އެއީ އެ ފިރިހެން މީހާގެ ދަރިއެއް ކަމަށް ކަނޑައަޅަން އުޅެނީ ދައުލަތުން ކަމަށް ހައި ކޯޓުން ބުންޏެވެ., "މިއީ ހައިރާންވާންޖެހޭ ފަދަ ދެކޮޅު ދިމާނުވާ ކަމެކެވެ." ފަނޑިޔާރު ނިޔާޒް ވިދާޅުވެފައިވެ އެވެ., ހުކުމުގައި ފާހަގަކޮށްފައިވާ ގޮތުން، ދައުލަތުގެ ދައުވާގައި ވެސް އެ ކުއްޖާ އަކީ ބައްޕަ ކަމަށް ބުނެ ފޯމުގައި ޖަހާފައިވާ މީހާއަށް ޝަރުއީ ގޮތުން ބައްޕަ ކަމުގައި ބެލެވޭނެ މީހެއް ނޫނެވެ. ދިވެއްސަކަށް އުފަން ކުއްޖަކަށް ނޫނީ ދިވެހި ރައްޔިތުން ދެވެން ނެތުމުން އެ ކުއްޖާއަށް ދިވެހި ރައްޔިތުކަން ދެވެން ނެތި ކުއްޖާ އަށް އުފަންދުވަހުގެ ސެޓްފިކެޓެއް އަދި އައިޑީ ކާޑެެއް ވެސް ހެދިފައި ނުވާކަން ވަނީ ބަޔާންކޮށްފަ އެވެ. އަދި ކުއްޖާ އަށް ދިވެހި ރައްޔިތުކަން ދެވެން ނެތް އިރު އަދި ކުއްޖާގެ މަންމަ ހޯދަން ކުރި މަސައްކަތް ކާމިޔާބު ނުވެ އިންޑޮނީޝިއާގެ ރައްޔިތުކަން ވެސް ކުއްޖާއަށް ނުލިބި އޮތުމުން ކުއްޖާގެ މަސްލަހަތުގައި އޮތް ގާނޫނީ ހައްލަކީ ކުއްޖާއަށް ދިވެހި ރައްޔިތުކަން ދިނުން ކަމަށް ދައުލަތުން ބުނެފައިވެ އެވެ., އެކަމަކު ހައި ކޯޓުން ބުނީ އެ ކުއްޖާ އަކީ ވަކި ފިރިހެނެއްގެ ދަރިއެއް ކަމަށް ކަނޑައަޅަން ދައުލަތުން ކުރާ ކަމަކީ ޝަރުއީ އަދި ގާނޫނީ އުސޫލުތަކާ އެއްގޮތަށް ކުރެވޭނެ ކަމެއް ނޫން ކަމަށެވެ., "ދިވެހިރާއްޖޭގައި އަމަލުކުރާ ގާނޫނާއި ގަވައިދުގެ ދަށުން އެ ކުއްޖާގެ ބަފަޔަކީ ކާކުކަން ކަނޑައެޅެން ނެތް ހާލަތުގައި ވަކި ފިރިހެނަކީ އެ ކުއްޖާގެ ބަފައި ކަމަށް ކަނޑައަޅައި ނިސްބަތްކޮށްފި ނަމަ އޭގެ ނަތީޖާއަކަށް ވެގެންދާނީ އެ ފިރިހެނާގެ މައްޗަށް ގަޒުފަކަށެވެ." ހުކުމުގައިވެ އެވެ., ނަސަބު ސާބިތުކުރާނެ ގޮތް އާއިލާއާ ބެހޭ ގާނޫނާއި އޭގެ ދަށުން ހުރި ގަވައިދުތަކުގައި ބަޔާންކޮށް އެކަމުގެ ދޮރު ހުޅުވިފައި ވަނިކޮށް، ނަސަބާ މެދު އަސްލު ސުވާލުކުރަންޖެހޭ ފަރާތުން ސުވާލު ނުކުރަނީސް، ދައުލަތުން ބޭނުންވާ ވަކި ނަތީޖާއެއް ހާސިލްކުރަން، ދައުލަތުން ވަލުދޮރާއްޓާ ދިމާލަށް ހިނގުމަކީ އަހުރެންނަށް ގަބޫލުކުރެވޭ ކަމެއް ނޫން" ކަމަށް މި ހުކުމުގައި ފަނޑިޔާރު މުހައްމު ނިޔާޒްގެ ރައުޔުގައިވެ އެވެ., އޭނާ ވިދާޅުވެފައިވަނީ ދައުލަތުން ވިޔަސް، ހައްގު ހޯދައިދިނުމަަށް ކުރާ މަސައްކަތަކީ ޖަޒުބާތީ ގޮތުން ކުރާ ކަމަކަށްވުރެ ގާނޫނުގައި ބަޔާންކުރާ ހަމަތަކުގެ މަތިން ކުރާ ކަމަކަށް ވާންޖެހޭނެ ކަމަށެވެ., ފަނޑިޔާރު ވިދާޅުވީ މަދަނީ މިންގަނޑުން ބައްޕަ ސާބިތުކުރުމަކީ ރާއްޖޭގައި އަމަލުކުރާ އާއިލާއާ ބެހޭ ގާނޫނާއި ގަވައިދާއި އިސްލާމީ ޝަރީއަތުގައި ބަޔާންކުރާ މަފްހޫމެއް ކަމަށް ބުރަ ނުވެވޭ ކަމަށެވެ., "ވީމާ، 'ޝަރުއީ ބައްޕަ' އަދި 'ގާނ