ޫނީ ބައްޕަ' ދިވެހިރާއްޖޭގެ ގާނޫނީ ނިޒާމުގެ ތެރެއަށް ތައާރަފްކުރުމަށް ދައުލަތުން މި ކުރާ މަސައްކަތަކީ، ދިވެހިރާއްޖޭގެ ގާނޫނީ ނިޒާމާއި ޝަރުއީ ހަމަތައް ނުދަންނަ، އަދި ދިވެހިންގެ އަގީދާ އާއި އާދަކާދައާ ދުރު ބީރައްޓެހި މަފްހޫމްތަކެއްކަމުގައި ނޫނީ އަހުރެންނަކަށް ނުފެނެއެވެ." ފަނޑިޔާރު ނިޔާޒް ވިދާޅުވެފައިވެ އެވެ., ފަނޑިޔާރު ވިދާޅުވީ މިކަމުގެ ސަބަބުން ނޭދެވޭ އެތައް ނަތީޖާއެއް ކުރިމަތިވެދާނެ ކަމަށެވެ., މި ކުއްޖާ އަކީ އިންޑޮނީޝިއާ މީހެއްގެ ދަރިއެއްކަން ސާބިތުވާއިރު އެ ކުއްޖާއަށް އިންޑޮނީޝިއާގެ ރައްޔިތުކަން ހޯދައިދޭން ދައުލަތުން އެކަށީގެންވާ މަސައްކަތްކޮށްފައި ނެތްކަން ވެސް ހުކުމުގައި ބަޔާންކޮށްފައިވެ އެވެ. ދިވެއްސަކަށް އުފަން ކޮންމެ ކުއްޖަކަށް ދިވެހި ރައްޔިތުކަން ލިބެންޖެހޭނެ ކަމަށާއި އެކަމަކު އެކަން ކުރަން ޖެހޭނީ ރާއްޖޭގެ ގާނޫނީ ނިޒާމުގައި އެކަން ބަޔާންކޮށްފައިވާ ގޮތަށް ކަމަށް ބުނެ ހައި ކޯޓުގެ ހުކުމުގައި ވަނީ ފޫޅުމާ ފޯމުގައި ކުއްޖާ ނިސްބަތްވާ ކަމަށް ބުނާ ފިރިހެން މީހާއަށް ކުޑަމިނުން ދައުވާ ރައްދު ވެސް ކޮށްފައި ނެތް ކަމަށެވެ., ދިވެއްސަކަށް އުފަން ކޮންމެ ކުއްޖަކަށް ދިވެހި ރައްޔިތުކަން ދޭންޖެހޭނެ ކަމަށް ބަލައިގެން އެކަން ކުރާ ނަމަ އެ ކުއްޖާ އަކީ ނަސަބާ މެދު ސުވާލު އުފެދޭ ހާލަތުގައި ހުރި ކުއްޖެއް ނަމަ ގާނޫނީ އަދި ޝަރުއީ ހަމަތަކުގެ މަތިން ކުއްޖާގެ ނަސަބު ސާބިތުކުރަންޖެހޭނެ ކަމަށް ހައި ކޯޓުން ވެސް ބުންޏެވެ., މި މައްސަލައިގައި ފަނޑިޔާރު ހުޒައިފާ މުހައްމަދުގެ ރައުޔު ތަފާތެވެ. އެ ރައުޔުގައި ވަނީ ފެމިލީ ކޯޓުގެ ރެޖިސްޓްރާގެ ނިންމުން ރަނގަޅު ކަމަށް ފެމިލީ ކޯޓުން ނިންމި ނިންމުން ބާތިލްކޮށް، އެއީ އެ ކޯޓުން ބަލައި ގޮތެއް ކަނޑައަޅަންޖެހޭ މައްސަލައެއް ކަމަށެވެ.
https://mihaaru.com/news/127214	މާދަމާ ހަނދުކޭތަ ހިފާތީ ހުރިހާ ރަށެއްގައި ނަމާދު ކުރަން އަންގައިފި	މާދަމާ ރޭ ހަނދު ކޭތަ ހިފާތީ، ރާއްޖޭގެ ހުރިހާ ރަށެއްގައި ކޭތަ ނަމާދު ކުރުމަށް އިސްލާމިކް މިނިސްޓްރީން އަންގައިފި އެވެ., މާދަމާ ރޭ ހަނދު ކޭތަ ހިފަން ފަށާނީ ރާއްޖޭ ގަޑިން 11:01 ގަ އެވެ. ކޭތަ އެންމެ ބޮޑަށް ހިފާފައި ހުންނާނީ މެންދަމުން އަލިވެ 1:14 ގައި ކަމަށް މިނިސްޓްރީން ބުންޏެވެ., ހަނދު ކޭތަ ވިއްލާނެ ކަމަށް ބެލެވެނީ މެންދަމުން އަލިވެ 3:26 ގަ އެވެ., އިސްލާމިކް މިނިސްްޓްރީން ކައުންސިލްތަކަށް ފޮނުވި ސާކިއުލާގައި އަންގާފައިވަނީ ކޮންމެ ރަށެއްގެ ވެސް އެންމެ ބޮޑު މިސްކިތުގައި ކޭތަ ނަމާދު ކުރުމަށެވެ. ކޭތަ ނަމާދު ކުރަން އަންގާފައިވަނީ މާދަމާ ރޭގެ 1:15 ގަ އެވެ.
https://mihaaru.com/news/127215	ރާއްޖެ ނޫން އެއްވެސް ގައުމަކަށް "ޕްރޯ" ނުވާނެ: މުއިއްޒު	އެމަނިކުފާނަކީ "ޕްރޯ މޯލްޑިވްސް" ބޭފުޅެއް ކަމަށް ބުނެ ލޭބަލް ކުރަނީ ގޯސްކޮށް ކަމަށާއި ރާއްޖެ ފިޔަވައި އެހެން އެއްވެސް ގައުމަކަށް "ޕްރޯ" ނުވާނެ ކަމަށް އިންތިހާބީ ރައީސް ޑރ. މުހައްމަދު މުއިއްޒު ވިދާޅުވެއްޖެ އެވެ., ބްލޫމްބާގް ޓީވީ އަށް ދެއްވި އިންޓަވިއުއެއްގައި ހާރިޖީ ސިޔާސަތާ ގުޅޭ ގޮތުން ކުރި ސުވާލަކަށް ޖަވާބު ދެއްވަމުން މުއިއްޒު ވިދާޅުވީ އެމަނިކުފާނަކީ "ޕްރޯ މޯލްޑިވްސް" ބޭފުޅެއް ކަމަށާއި އެހެން އެއްވެސް ގައުމެއްގެ "ޕްރޯ" ބޭފުޅަކަށް ނުވާނެ ކަމަށެވެ., "އަޅުގަނޑަކީ ޕްރޯ ޗައިނާ މީހެއް ކަމަށް ލޭބަލް ކުރަނީ ވަރަށް ގޯސްކޮށް،" މުއިއްޒު ވިދާޅުވި އެވެ., މުއިއްޒު ގެންދަވަނީ އޭނާގެ ހާރިޖީ ސިޔާސަތަކީ "ޕްރޯ މޯލްޑިވްސް" ކަމަށް ވިދާޅުވެ، އެކަން ޕްރޮމޯޓް ކުރައްވަމުންނެވެ. މުއިއްޒުގެ ވެރިކަމެއްގައި އެ ސިޔާސަތު ކަމަށް އެ މަނިކުފާނު ވިދާޅުވީ، އެއީ "ޕްރޯ ޗައިނާ" ބޭފުޅެއް ކަމަށް ބުނެ ބައިނަލްއަގްވާމީ މީޑިއާތަކުން ވާހަކަ ދެއްކުމުންނެވެ., ޗައިނާ އާއި އިންޑިއާއާ ދެމެދު އޮތް ވާދަވެރިކަމާއި ޗައިނާ އިން އިންޑިއާ ކަނޑުގައި އެ ގައުމުގެ ބާރު އިތުރު ކުރަން ކުރާ މަސައްކަތާ ގުޅޭ ގޮތުން ސުވާލު ކުރުމުން މުއިއްޒު ވިދާޅުވީ، ރާއްޖެއިން އަބަދުވެސް ބައިނަލްއަގްވާމީ ގާނޫނުތަކާއި އުސޫލުތަކާއި ހަމަތަކަށް އިހްތިރާމް ކުރާނެ ކަމަށެވެ. އަދި ބޮޑެތި ގައުމުތަކުގެ މެދުގައި އޮތް ވާދަވެރި ކަމުގެ ތެރެ އަށް ރާއްޖެ ނުވަންނާނެ ކަމަށް ވިދާޅުވި އެވެ., "އެކަމުގެ ތެރެއަށް ވަދެވޭ ވަރަށްވުރެ މި ރާއްޖެ ކުޑަ،" އަންނަ މަހުގެ 17 ވަނަ ދުވަހު ރައީސް ކަމުގެ ހުވާ ކުރައްވަން ތައްޔާރުވަމުން އަންނަ މުއިއްޒު ވިދާޅުވި އެވެ., މުއިއްޒު ވަނީ ޗައިނާ އާއި އިންޑިއާ އާއި އެމެރިކާ އާއި މެދުއިރުމަތީގެ ގައުމުތަކާއި އަދި އަވަށްޓެރި އެހެން ގައުމުތަކާ ވެސް ގާތް ގުޅުން ބާއްވާނެ ކަމަށް ވިދާޅުވެފަ އެވެ. ހަމައެކަނި މައްސަލައަކަށް ވާނީ ރާއްޖޭގެ މިނިވަންކަމާ ގުޅޭ ކަންކަން ކަމަށް މުއިއްޒު ވިދާޅުވި އެވެ. އޭގެ ތެރޭގައި ހިމެނެނީ ރާއްޖޭގައި ބޭރުގެ ސިފައިން ތިބުމާއި އެއް ގައުމަކަށް ދަރަނި ބަރޯސާކުރުން ފަދަ ކަންކަމެވެ., "ގައުމު އިސްކުރާނީ. ދިވެހިރާއްޖެ އިސްކުރާނީ. ޕްރޯ ކިޔަންޏާ ޕްރޯ މޯލްޑިވްސް ޕޮލިސީ [ދަމަހައްޓަވާނީ]،" މުއިއްޒު "މިހާރު" އަށް ވިދާޅުވެފައިވެ އެވެ.
https://mihaaru.com/news/127198	ނަޝީދު ވަކިކުރަން އުޅެގެން އެމްޑީޕީ އަނެއްކާވެސް ވާނީ ބަލި: އާޒިމް	ރައްޔިތުންގެ މަޖިލީހުގެ ރައީސް މުހައްމަދު ނަޝީދު މަގާމުން ވަކިކުރަން އުޅެގެން އެމްޑީޕީން އަނެއްކާވެސް ބޮޑު ނާކާމިޔާބީއަކާ ކުރިމަތިލާން ޖެހޭނެ ކަމަށް ޑިމޮކްރެޓްސްގެ ޕީޖީ ލީޑަރު އަދި މެދު ހެންވޭރު ދާއިރާގެ މެމްބަރު އަލީ އާޒިމް މިރޭ ވިދާޅުވެއްޖެ އެވެ., ޑިމޮކްރެޓްސް އިން މިރޭ ބޭއްވި ޖަގަހަ ޖަލްސާގައި އާޒިމް ވިދާޅުވީ ނަޝީދުގެ އިތުބާރު ނެތް ކަމުގެ މައްސަލަ "ކުޅޭކުޅޭ މައްސަލައަކަށް" އެމްޑީޕީން ހަދައިފި ކަމަށެވެ. އެމްޑީޕީން ބޭނުންހާ ގޮތެއް ހަދަން އެ ޕާޓީން ފުރުސަތު ދީގެން ބަލަން ނުތިބޭނެ ކަމަށް އޭނާ ވިދާޅުވި އެވެ., އެމްޑީޕީން ހުށަހަޅާފައިވާ ނަޝީދުގެ އިތުބާރު ނެތް ކަމުގެ މައްސަލަ ބޭއްވޭނެ ކަމާ މެދު ސުވާލު އުފައްދާފައި ވަނިކޮށް، އަންނަ އާދިއްތަ ދުވަހަށް ޖަލްސާ ތާވަލުކޮށް، އިތުބާރު ނެތް ކަމުގެ މައްސަލަ ވަނީ އެޖެންޑާކޮށްފަ އެވެ. މަޖިލީހުގެ އިދާރާއިން އާންމުކުރި އާދިއްތަ ދުވަހުގެ އެޖެންޑާގައި އޮތީ ނަޝީދުގެ އިތުބާރު ނެތް ކަމަށް ހުށަހަޅާފައިވާ މައްސަލައާ މެދު ގޮތެއް ނިންމުން އެކަންޏެވެ., މިދިޔަ މަހު ބޭއްވި ރިޔާސީ އިންތިހާބުން އެމްޑީޕީ ބަލިވެފައިވާއިރު، ނަޝީދުގެ އިތުބާރު ނެތްކަމުގެ މައްސަލަ މަޖިލީހަށް ވައްދައިގެން އަނެއްކާވެސް އެ ޕާޓީ "ބޮޑުތަނުން ބަލިވާނެ" ކަމަށް އާޒިމް ވިދާޅުވި އެވެ., "އަނެއްކާވެސް އެމްޑީޕީ ތި ދަނީ ބަލިވާންށޭ، ބޮޑުތަނުން ބަލިވާންށޭ. އަޅުގަނޑުމެން އިރާދަކުރެއްވިއްޔާ ރައްޔިތުންގެ މަޖިލީހުގައި ތިބެގެން، މަޖިލީހުގެ ރައީސް ވަކިކުރަން ހުށަހަޅާފައި އޮތް ހުށަހެޅުން ބަލައިގަނެގެން ވަކިކުރެވޭނެ އެއްވެސް ގޮތެއް، އެ ފުރުސަތެއް ނުދޭނަމޭ،" އޭނާ ވިދާޅުވި އެވެ., "ޑިމޮކްރެޓްސް އިން އެ ފުރުސަތު ނުދޭނަން.", އާޒިމް ވިދާޅުވި ގޮތުގައި، ރާއްޖޭގައި އުފެދުނު އެންމެ ބޮޑު ސިޔާސީ ޕާޓީ ކަމަށްވާ އެމްޑީޕީ ވަނީ މިދިޔަ ފަސް އަހަރުގެ ތެރޭގައި "ފުނޑުފުނޑުވެފަ" އެވެ. ދައުލަތުގެ ހުރިހާ ބާރެއް ލިބިގެން ވެސް އެ ޕާޓީއަށް އެއްވެސް ނަތީޖާއެއް ނުނެރެވި ރައްޔިތުންގެ ކުރިމަތީގައި ފެއިލްވީ ރައީސް އިބްރާހިމް މުހައްމަދު ސޯލިހުގެ ނާގާބިލު ކަމުން ކަމަށް އޭނާ ވިދާޅުވި އެވެ., ނަޝީދު ވަކިކުރަން ވެސް އުޅެނީ، ރިޔާސީ އިންތިހާބުގައި ރައީސް އިބްރާހިމް މުހައްމަދު ސޯލިހަށް ކުރިމަތިލައްވަން ޖެހުނު ބޮޑު ނާކާމިޔާބީ އަށް ފަހު އެމަނިކުފާނުގެ "ހިތަށް ތަސައްލީއެއް ގެނެސްދިނުމަށްޓަކައި" ކަމަށް އާޒިމް ވިދާޅުވި އެވެ., "އަޅުގަނޑުގެ ކުރީގެ ކޮލީގުން، އެމްޑީޕީގެ މެމްބަރުންނަށް ދަންނަވާލަން ބޭނުންވަނީ ރިޔާސީ އިންތިހާބަކުން ބަލިވުމަކީ ރައްޔިތުންގެ މަޖިލީހުގެ ރައީސްގެ އިތުބާރު ނެތްކަމުގެ މައްސަލަ ހުށަހަޅަން ޖެހޭ ސަބަބެއް ނޫނޭ. އެހެން ކަމަށް ވަންޏާ މި ކަހަލަ ވާދަވެރި އިންތިހާބުތަކުގައި ރައީސް ވާދަނުކުރައްވާ،" އޭނާ ވިދާޅުވި އެވެ., އެމްޑީޕީން ވަނީ ނަޝީދު ވަކިކުރުމުގެ މައްސަލަ ނުނިންމާހާ ހިނދަކު މަޖިލީހުގެ އިތުރު އެއްވެސް މަސައްކަތެއް ދެން ނުކުރާނެ ކަމަށް ވެސް ބުނެފަ އެވެ. އަދި ނަޝީދު ރިޔާސަތުގައި އިންނަވައިގެން އިންތިހާބީ ރައީސް ޑރ. މުހައްމަދު މުއިއްޒު ކުރައްވާ ހުވާ ބަލައިނުގަންނާނެ ކަމަށް ވެސް އެ ޕާޓީން ބުންޏެވެ., ރިޔާސީ އިންތިހާބުގެ ކުރިން ވެސް ނަޝީދު ވަކިކުރަން އެމްޑީޕީން މަސައްކަތް ކުރި އެވެ. ނަމަވެސް، އިންތިހާބަށް ވަގުތު ކުޑަތަން ވެފައި ވަނިކޮށް އެ މައްސަލަ އަނބުރާ ގެންދިޔައީ އެވެ.
