https://mihaaru.com/sports/127195	ފުލުހުން ތަކެތި ގެންދިއުމުން މަސައްކަތް ވަނީ ހުއްޓިފަ، މުބާރާތްތައް ވެސް ނުކުޅެވޭނެ: އެފްއޭއެމް	މިދިޔަ އާދިއްތަ ދުވަހު ފުލުހުން އެފްއޭއެމްގެ އޮފީސް ރެއިޑްކޮށް ސާމާނުތައް ގެންދިއުމުން ދުވަހު ދުވަހަށް ކުރަންޖެހޭ މަސައްކަތައް ބުރޫ އަރާފައިވުމުން މުބާރާތްތައް ކުރިއަށް ގެންދެވެން ނެތް ކަމަށް އެފްއޭއެމުން ބުނެފި އެވެ., އެ އެސޯސިއޭޝަނަށް ފީފާ އާއި އޭއެފްސީން ދޭ ފައިސާ، އެ ތަނުގެ ވެރިން ނަހަމަ ގޮތުގައި ބޭނުން ކުރާ ކަމަށް ތުހުމަތު ކުރެވުމުން ތަހްގީގުގެ ބޭނުމަށް "ގިނަ އަދަދެއްގެ ލިޔެކިއުމާއި މަސައްކަތްތަކުގެ މާހައުލުގައި ކޮންމެހެން ބޭނުންކުރަންޖެހޭ އެތަކެއް އާލާތްތަކެއް" ފުލުހުންގެ ބެލުމުގެ ދަށަށް ގެންގޮސްފައިވާ ކަމަށް އެފްއޭއެމުން ބުނެ އެވެ., "(އޭގެ) ސަބަބުން މި އިދާރާގައި ދުވަހުން ދުވަހަށް ކުރަންޖެހޭ މަސައްކަތްތަކަށް ބުރޫ އަރައި މި ވަނީ ހުއްޓުމަކަށް އައިސްފަ އެވެ. އަދި މިހާލަތުގައި ފުޓްބޯޅަ ލީގާއި ރޭވިފައި ހުރި އެނޫން ވެސް އެހެނިހެން މުބާރާތްތައް ކުރިއަށް ގެންދިއުމަކީ ކުރެވޭނެކަމެއް ނޫން ކަމުގައި ހިތާމަޔާ އެކު ފާހަގަ ކުރަމެވެ." އެފްއޭއެމުން މިއަދު ނެރުނު ބަޔާނުގައި ބުނެފައި ވެއެވެ., އެފްއޭއެމުން ބުނީ މިހާރު އެ އެސޯސިއޭޝަނުގެ އެންމެ ބޮޑު މަސްއޫލިއްޔަތަކީ ފުލުހުން ކުރިއަށްގެންދާ ތަހުގީގަށް އެއްބާރުލުން ދިނުން ކަމަށް ދެކޭ ކަމަށެވެ. އަދި ތަހުގީގު މަރުހަލާ އަވަސްކޮށް ދިނުމަށް އެފްއޭއެމްގެ ބަޔާނުގައި ވަނީ އެދިފަ އެވެ., މުބާރާތްތައް ނުކުޅެވޭނެ ކަމަށް އެފްއޭއެމުން ބުނި އިރު ގާތްގަނޑަކަށް ދެ މަހަށް ފަހު ދިވެހި ޕްރިމިއާ ލީގު އަންނަ ހޮނިހިރު ދުވަހު ފަށާ ގޮތަށް އެފްއޭއެމުން އޮތީ ކުރިން އިއުލާންކޮށްފަ އެވެ. އަދި ދެވަނަ ޑިވިޝަންގެ ފުޓްބޯޅަ މުބާރާތް އަންނަ މަހު ބާއްވާ ގޮތަށް އޮތުމުން އެ މުބާރާތުގައި ވާދަކުރާ ގިނަ ކްލަބްތަކަކުން ވަނީ ޕްރެކްޓިސް ވެސް ފަށައިފަ އެވެ.
https://mihaaru.com/news/127189	ރީތިގޮތަކީ މަޖިލީހުގެ ރިޔާސަތުން ނަޝީދު އަމިއްލަ އަށް ދުރުވުން: އެމްޑީޕީ	"އެ މަގާމުގައި ހުންނަވަން ވާނީ އިތުބާރު ނެތްކަމުގެ ވޯޓާ ވެސް ކުރިމަތިލައްވަން ކެރިވަޑައިގަންނަވާ، ޑިމޮކްރެޓިކް ހަމަތައް ގަބޫލު ކުރައްވާ ފަރާތެއްކަމަށް މި ޕާޓީން ދެކެމެވެ. އެ މަޖިލީހުގެ މެންބަރުންގެ އިތުބާރު ނެތް ރައީސަށް އެންމެ ރިވެތި ގޮތަކީ މަޖިލީހުގެ ރިޔާސަތުން އެކަހެރިވެވަޑައިގަތުމެވެ،" އެމްޑީޕީން ނެރުނު ބަޔާނުގައި ބުނެފައިވެ އެވެ., އޭގެ ބަދަލުގައި ނަޝީދުގެ ފަރާތުން ފެނިގެންދަނީ ޑިމޮކްރެސީއާ ހިލާފަށް ކަންކަން ކުރައްވަމުން ގެންދަވާތަން ކަމުގައި އެމްޑީޕީން ބުނެފައިވެ އެވެ.
https://mihaaru.com/ireporter/d3000fab-732d-4e09-ba51-d3b9d9101581	މަގުބޫލު އައިރިޕޯޓަރސް, އަތޮޅުތަކުން	
https://mihaaru.com/ireporter/a49d2f9a-9a9a-4df1-b133-513a55be0141	މަގުބޫލު އައިރިޕޯޓަރސް, އަތޮޅުތަކުން	
https://mihaaru.com/ireporter/0e8197e9-1ba7-4d8e-98c5-0b3b90f40377	މަގުބޫލު އައިރިޕޯޓަރސް, އަތޮޅުތަކުން	
https://mihaaru.com/ireporter/fab42177-3d55-45ec-9350-08af94c67330	މަގުބޫލު އައިރިޕޯޓަރސް, އަތޮޅުތަކުން	
https://mihaaru.com/ireporter/e4656826-ded6-4b8c-b53d-b7699be53680	މަގުބޫލު އައިރިޕޯޓަރސް, އަތޮޅުތަކުން	
https://mihaaru.com/ireporter/f8b2998c-682a-4f03-892a-9432ea6f27fa	މަގުބޫލު އައިރިޕޯޓަރސް, އަތޮޅުތަކުން	
https://mihaaru.com/news/127187	ޗައިނާ ޓޫރިސްޓަކު މާފަންނު ޕޮލިސް ސްޓޭޝަންގައި ދިރިއުޅެނީ!	މާފަންނު ޕޮލިސް ސްޓޭޝަންގައި ޗައިނާގެ ޓޫރިސްޓް އަންހެނަކު ދިރިއުޅެމުންދާ ކަމަށާއި އޭނާއަށް ނަސޭހަތް ދީފައިވާ ކަމަށް ފުލުހުން ބުނެފި އެވެ., އެ ޓޫރިސްޓަކީ މި މަހުގެ 19 ވަނަ ދުވަހު ވެލާނާ އިންޓަނޭޝަނަލް އެއާޕޯޓުގެ ތަންތަނަށް ކުޅުޖަހައި، އަޑުގަދަކުރި މީހެކެވެ. އޭގެ ފަހުން އޭނާ ފުރަތަމަ އުޅެމުން ދިޔައީ އެއާޕޯޓުގަ އެވެ. ފުލުހުން އޭރު ބުނީ އެ މީހާއަށް ތަކުރާރުކޮށް ނަސޭހަތްދީ އިމިގްރޭޝަނާ ހަވާލުކޮށްފައިވާ ކަމަށެވެ. ޕޮލިސް ސްޓޭޝަނުގައި ވެސް އުޅޭތާ މިހާރު ވަނީ ހަފުތާއެއްހާ ދުވަސް ވެފަ އެވެ., ސޯޝަލް މީޑިއާގައި މިއަދު ވަނީ އެ މީހާ ޕޮލިސް ސްޓޭޝަން ތެރޭގައި ދިރިއުޅެމުންދާ ފޮޓޯތަކެއް އާންމުވެފަ އެވެ. އެއިން އެއް ފޮޓޯގައި ފެންނަނީ އޭނާ ޕޮލިސް ސްޓޭޝަން ތެރޭގައި އިން ބެންޗެއްގައި އޮށޯވެ އޮތް ތަނެވެ. އަނެއް ފޮޓޯއިން އޭނާގެ ފޮށި މަތީގައި އިށީންދެ އިންނަތަން ފެންނައިރު އަނެއް ފޮޓޯގައި ފެންނަނީ އެ މީހާ ގެންގުޅޭ ފޮށިމަތީގައި ހެދުން އަޅުވާފައި ހުއްޓަ އެވެ., އެކަމާ ގުޅޭގޮތުން ސުވާލުކުރުމުން ފުލުހުން މިއަދު ބުނީ އެ މީހާ އެއީ ފުލުހުންގެ ބަންދުގައި ނުވަތަ ބެލުމުގެ ދަށުގައި ހުރި މީހެއް ނޫން ކަމަށެވެ. އަދި އެ މީހާ އެގޮތަށް ޕޮލިސް ސްޓޭޝަންގައި އުޅޭތީ ތަކުރާރުކޮށް ނަސޭހަތް ދީ އެގޮތަށް ކަންތައް ނުކުރުމަށް އެދިފައިވާނެ ކަމަށް ވެސް ބުންޏެވެ., އިމިގްރޭޝަނުން ބުނީ އެ މީހާ ފޮނުވާލުމަށް އިދާރާތަކާ އެކު މަސައްކަތް ކުރަމުންދާ ކަމަށެވެ., މައުލޫމާތު ލިބިފައިވާ ގޮތުގައި އޭނާ ރާއްޖެއިން ނުފުރިގެން އުޅެނީ ވިސާގެ މައްސަލައެއް ޖެހިގެންނެވެ. އޭނާ ފުރޭ ގޮތް ޗައިނާ އެމްބަސީން ހަމަޖައްސައިދިން ނަމަވެސް އޭނާ ދާން ބޭނުން ނުވީ ކަމަށް ވެ އެވެ.
https://mihaaru.com/news/127178	ބަންދު ދުވަސްތަކުގައި ހާޒިރީ އެލަވަންސް ލިބެނީ އާ ޕޭ ފްރޭމްކޯވުގެ ދަށުން ޝިފްޓް ޑިއުޓީކުރާ މުވައްޒަފުންނަށް	ރަސްމީ ބަންދު ދުވަސްތަކުގައި މަސައްކަތްކުރާ ނަމަ، ހާޒިރީ އެލަވަންސް ލިބޭ ގޮތަށް ހަމަޖައްސައި ދިނީ ސަރުކާރު އޮފީސްތަކުގައި ދައުލަތުގެ އާ ޕޭ ފްރޭމްވޯކުގެ ދަށުން ޝިފްޓް ޑިއުޓީ އަދާކުރާ މުވައްޒަފުންނަށް އެކަނި ކަމަށް ސިވިލް ސާވިސް ކޮމިޝަން (ސީއެސްސީ) އިން މިއަދު ބުނެފި އެވެ., ރަސްމީ ބަންދު ދުވަސްތަކުގައި މަސައްކަތްކުރާ ނަމަ، ހާޒިރީ އެލަވަންސް ލިބޭ ގޮތަށް ދައުލަތުގެ ޕޭ ފްރޭމްވޯކަށް ފިނޭންސް މިނިސްޓްރީން މިދިޔަ އާދިއްތަ ދުވަހު ވަނީ އިސްލާހެއް ގެނެސްފަ އެވެ., އެ އިސްލާހާ ގުޅޭ ތަފުސީލު ދެއްވަމުން ސީއެސްސީގެ ޑިރެކްޓާ ޖެނެރަލް ހަދީޖާ ޖަމީލާ "މިހާރު" އަށް ވިދާޅުވީ ދައުލަތުގެ އާ ޕޭ ފްރޭމްކޯވަކަށް އަމަލުކުރަން ފެށުމުގެ ކުރިން ވަޒީފާއާ ބެހޭ ގާނޫނުގައި، ހުކުރު ދުވަސް ހިމެނޭ ގޮތަށް ސަރުކާރު ބަންދު 11 ދުވަހެއް ކަނޑައަޅާފައި އޮންނަ ކަމަށެވެ., އެ ގާނޫނުގައި އޮތީ ސިވިލް ސާވަންޓުން ބަންދު ދުވަސްތަކުގައި ވަޒީފާއަށް ނުކުތަސް ހާޒިރީ އެލަވަންސް ލިބޭ ގޮތަށް ނޫން ކަމަށް އޭނާ ވިދާޅުވި އެވެ., "މި މަހު 22 ގައި ގެޒެޓްކުރި އިސްލާހަކީ ދައުލަތުގެ ޕޭ ފްރޭމްވޯކަށް ބަދަލުވެފައި ތިބި މުވައްޒަފުންގެ ތެރެއިން ޝިފްޓް ޑިއުޓީ އުސޫލުން މަސައްކަތް ކުރައްވާ މުވައްޒަފުން ބަންދު ދުވަސްތަކުގައި މަސައްކަތް ކުރި ކަމުގައި ވީ ނަމަވެސް، އެ މުވައްޒަފުންނަށް ހާޒިރީ އެލަވަންސް ލިބެގެންދާނެ ކަމަށް،" އޭނާ ވިދާޅުވި އެވެ., "ޝިފްޓް ޑިއުޓީގެ ބައިވަރު މުވައްޒަފުން ސީއެސްސީގެ ތެރޭގައި މަސައްކަތް ކުރޭ. އެކަމަކު އެ ހުރިހާ އެންމެންނަކީ އަދި ދައުލަތުގެ ޕޭ ފްރޭމްވޯކަށް ބަދަލުވެފައި ތިބި މުވައްޒަފުންނެއް ނޫން.", ފިނޭންސް މިނިސްޓްރީން އާންމުކުރި ދައުލަތުގެ ޕޭ ފްރޭމްވޯކަށް ގެނައި އިސްލާހުގައިވާ ގޮތުން، އެ ޕޭ ފްރޭމްވޯކުގެ ތެރެއިން މަސައްކަތްކުރާ މުވައްޒަފުން ރަސްމީ މަސައްކަތު ދުވަހުގެ އިތުރުން، ރަސްމީ ބަންދު ދުވަސްތަކާއި ހުކުރު ދުވަހު ޑިއުޓީ އުސޫލުން މަސައްކަތްކުރާ ނަމަ ހާޒިރީ އެލަވަންސް ލިބޭނެ އެވެ., ރަސްމީ ބަންދު ދުވަސްތަކާއި ހުކުރު ދުވަސްތަކުގައި ހާޒިރީ އެލަވަންސް ލިބޭނީ، ވަޒީފާއާ ބެހޭ ގާނޫނުގައި ރަސްމީ މަސައްކަތުގެ ގަޑީގެ ގޮތުގައި ކަނޑައަޅާފައިވާ ޖުމްލަ ވަގުތުގެ ދެބައިކުޅަ އެއްބައި ވަގުތު މަސައްކަތްކުރާ ހާލަތްތަކުގައި ކަމަށް އެ އިސްލާހުގައި ބުނެފައިވެ އެވެ., އެ އިސްލާހުގައި އޮފީހަށް ހާޒިރުވުން ކަމަށް މާނަކޮށްފައި ވަނީ މުވައްޒަފުން ޖިސްމާނީ ގޮތުން އޮފީހަށް ހާޒިރުވުމާއި އޮންލައިންކޮށް މަސައްކަތްކުރަން ޖެހޭ ހާލަތެއްގައި "ސައިން-އިން" ވެގެން ހާޒިރުވެއްޖެ ނަމަ، ހާޒިރީ އެލަވަންސް ލިބޭ ގޮތަށެވެ. އޮފީހުގެ ފަރާތުން ރަށްރަށަށާއި ރާއްޖެއިން ބޭރަށް ކުރަން ޖެހޭ ރަސްމީ ދަތުރުތަކުގެ ދުވަސްތަކަށް ވެސް ހާޒިރީ އެލަވަންސް ލިބޭނެ އެވެ.
https://mihaaru.com/sports/119425	އާރާ: ހިތްވަރު ނެރެގެން ކާމިޔާބާއި ރަން ވަނަތައް	ފަތިހާ ތެދުވެ ނަމާދު ކޮށްލައިގެން އެންމެ ފުރަތަމަ ކަމަކަށް އޮންނަނީ ޓެނިސް ފަރިތަކުރުންތަކެވެ. މިއީ މިއަހަރު އޮތް މޯލްޑްވިސް ސްޕޯޓްސް އެވޯޑްސްގައި އެންމެ މޮޅު އަންހެން ޓެނިސް ކުޅުންތެރިޔާގެ އެވޯޑް ހާސިލް ކުރި އުމުރުން 15 އަހަރުގެ އާރާ އާސާލް އާޒިމްގެ ކޮންމެ ދުވަހެއްގެ ފެށުން އޮންނަ ގޮތެވެ., "ވަރަށް ފަތިހާ ޓެނިސް ފަށާނެ. ނަމާދު ކޮށްލައިގެން ދެ ގަޑިއިރު ފަރިތަކުރުން އޮންނާނެ. ގަޑިއެއްގެ ބްރޭކަކަށް ފަހު ފިޓްނަސް އަށް މަސައްކަތް ކޮށްލާފައި އަނެއްކާ ދެގަޑިއެއްހާއިރު ޕްރެކްޓިސް ކުރަން. އޭގެ ފަހުން ވެސް މެންދުރު ބްރޭކަކަށް ފަހު ކްލާސްތައް ފެށުމުގެ ކުރިން ދެގަޑިއެއްހާއިރު ޕްރެކްޓިސް އޮވޭ. ދެން ކްލާސްތައް ނިމޭނީ އެންމެ ލަސްވެގެން ވެސް 7 ޖަހާއިރު،" އޮންލައިންކޮށް އެމެރިކަން ހައި ސްކޫލްގެ ގްރޭޑް ނުވައެއްގައި ތައުލީމް ހާސިލް ކުރަމުން އަންނަ އާރާ ބުންޏެވެ., ބުރަ މަސައްކަތްތަކަކާއި އެތަކެއް ގުރުބާނީތަކާ އެކު އާރާ ވަނީ މިއަހަރުގެ ސްޕޯޓްސް އެވޯޑްސްގައި އެންމެ މޮޅު އަންހެން ޓެނިސް ކުޅުންތެރިޔާގެ އެވޯޑް ލިބުމާ އެކު އޭނާގެ ހުވަފެންތަކުގައި ހަގީގީ ކުލަ ޖެހުނު ކަމުގެ އިހުސާސް ކުރެވުނެވެ., ހަމަ އެއާ އެކު ސްޕޯޓްސް އެވޯޑުގައި އުންމީދީ އަންހެން އެތުލީޓާއި އެންމެ މޮޅު އަންހެން ކުޅިވަރު އެތުލީޓުގެ އެވޯޑަށް ނޮމިނޭޓް ވުމާ އެކު އާރާގެ އުފާތައް އެތައް ގުނައަކަށް އިތުރު ވި އެވެ. އެންމެ އުންމީދީ އެތުލީޓުގެ ކެޓަގަރީ އިން ދެވަނަ ހާސިލް ކުރި އިރު، އެންމެ މޮޅު އަންހެން އެތުލީޓުގެ ކެޓަގަރީ އިން އާރާ ވަނީ ތިންވަނަ ހާސިލް ކޮށްފަ އެވެ., މިއަހަރުގެ ގައުމީ ޓީމް ސިލެކްޝަނާ ހަމައަށް އާރާ އައީ ތައިލެންޑުގެ ކޯ ޓެނިސް އެކަޑަމީގައި ތަމްރީނު ވަމުންނެވެ. އާރާ ބުނީ ތައިލެންޑްގައި ޓެނިސް ކޯޓު ގިނަވުމުގެ ސަބަބުން ފަރިތަކުރަން ލިބޭ ފަރުސަތު ގިނަ ކަމަށެވެ. ފުރަތަމަ ޓެނިސް ކުޅެން ފަށައިގަނެގެން، ރާއްޖޭގައި ތަމްރީނުތައް ކުރިއަށް ގެންދިޔައިރު ދުވާލަކު ކުޅެން ލިބުނީ ދެ ގަޑިއިރެއްހާއިރު ކަމަށް ވެސް އާރާ ބުންޏެވެ., މިއަހަރު ބޭއްވި ބީއެމްއެލް ގައުމީ އަންހެން އޯޕަން ސިންގަލްސްގައި އެއްވަނަ ދިފާއު ކުރި އާރާ ޓެނިސް ކުޅެން ފެށީ އުމުރުން އަށް އަހަރުގަ އެވެ. އޭގެ ކުރިން އޭނާ ވަނީ ޓޭބަލް ޓެނިސް އާއި ބާސްކެޓްބޯޅަ އަދި ސްވިމިންގެ އިތުރުން އެތުލެޓިކްސް ވެސް ތަޖުރިބާ ކޮށްފަ އެވެ., "އެންމެ ފުރަތަމަ ކުޅެން ފެށި އިރު ވެސް ނަތީޖާތައް އެހާ ރަނގަޅެއް ނޫން. އެކަމަކު އެއްވެސް ވަރަކަށް ނެގެޓިން ހިޔާލެއް ނުގެންގުޅެން. އަބަދުވެސް ވިސްނީ ބޭނުންވާ ނަތީޖާއަށް ވާސިލް ވެވޭނީ ބުރަކޮށް މަސައްކަތްތަކެއް ކޮށްގެން ކަން،" މިދިޔަ އަހަރު ފުރަތަމަ ފަހަރަށް ގައުމީ ސިންގަލްސް އިވެންޓުގެ ޗެމްޕިއަންކަން ހޯދި އާރާ ބުންޏެވެ., ބާރަ އަހަރުން ފެށިގެން ގައުމީ ޓީމުގެ ޖާގަ ހޯދީ އާރާ އާއި އޭނާގެ ބައްޕަ، ކުރީގެ ކޮމިޝަނާ އޮފް ޕްރިޒަންސް މޫސާ އާޒިމްގެ ބޮޑެތި ގުރުބާނީތަކަކާ ވެސް އެކު އެވެ. މެލޭޝިއާ އިން 2019 ވަނަ އަހަރު ތަމްރީނު ހަދައިގެން އައިސް ދިމާވި ސިއްހީ މައްސަލައަކާ ގުޅިގެން އޭނާއަށް ގިނަ ދުވަސްތަކެއް ވަންދެން ކުޅުމާ ދުރުގައި ހުންނަން ޖެހި، ގިނަ މުބާރާތްތަކެއް ގެއްލުނެވެ. އޭރު ތަހަންމަލް ކުރަން ޖެހުނު އުނދަގޫ ދުވަސްތަކުގައި ވެސް އާރާގެ އެންމެ ބޮޑު ހިތްވަރަކަށްވީ ބައްޕަ އެވެ., ވަކި އުމުރަކަށް ނުދާ ކުޅުންތެރިންނަށް ބަންދު ވެފައިވާ ގައުމީ ޓީމުގެ ދޮރު ހުޅުވާލައިދިނީ އާރާގެ ބައްޕަގެ ލަފާ އެސޯސިއޭޝަނުން ގަބޫލުކޮށް، އުސޫލް ބަދަލު ކުރި ހިސާބުންނެވެ. ލިބުނު ފުރުސަތު އެންމެ ރަނގަޅަށް ބޭނުން ހިފައި، އާރާ ގައުމީ ޓީމުން ޖާގަ ހޯދީ 2020 ވަނަ އަހަރުގެ ސިލެކްޝަންގައި އުމުރުން މާ ދޮށީ ކުޅުންތެރިންނާ ވާދަކޮށް އެއްވަނަ ހާސިލް ކޮށްގެންނެވެ. އޭގެ ފަހުން މިއަދާ ހަމައަށް ވެސް ގައުމީ ޓީމުގެ ކުޅުންތެރިއެއްގެ ގޮތުގައި ހުރި އާރާ އަކީ ގައުމީ ޓީމުގެ މުހިއްމު ކުޅުންތެރިއެކެވެ., ޓެނިހުގެ ގައުމީ ޓީމުތަކަށް ބާއްވާ ވޯލްޑް ކަޕް ކަމަށްވާ ބިލީ ޖީން ކިންގް ކަޕްގައި މިއަހަރު ވާދަކުރި ޓީމުގައި ވެސް އާރާ ހިމެނެ އެވެ. މުޅި ޓީމުން ވެސް މޮޅު ކުޅުމެއް ދައްކައި، މެދުއިރުމަތީ ޒޯންގެ 14 ޓީމުގެ ތެރެއިން ރާއްޖޭން ވަނީ ފަސް ވަނަ ހޯދައިފަ އެވެ. އާރާ ބުނީ، މިދިޔަ އަހަރަށް ވުރެ މިއަހަރު ނަތީޖާ ރަނގަޅުވީ، ޓީމެއްގެ ގޮތުގައި ހުރިހާ ކުޅުންތެރިން އެކުގައި ފަރިތަކުރުމުގެ ފުރުސަތު ލިބުމުން ކަމަށެވެ., "މި އަހަރު ރޭންކިންގެ ކުރިއެރުން ޓީމަށް ލިބުމުން އެއީ ވަރަށް ހިތްހަމަ ޖެހުނު ކަމެއް. މިދިޔަ އަހަރު ވެއްޖެއްޔާ އެކި ކުޅުންތެރިން އެކި ތަންތާގައި ތިބެގެން ޕްރެކްޓިސް ކޮށްގެން މުބާރާތަށް ދިޔައީ، އެކަމު މިއަހަރު އެކުގައި ގިނަ ޕްރެކްޓިސްތަކެއް ކޮށްގެން މެޗުތަކަށް ތައްޔާރު ވެވުމުން އޭނެ ނަތީޖާ މިއީ،" ބިލީ ޖީން ކިންގް ކަޕްގައި ރާއްޖޭން ހޯދި ކުރިއެރުމާ ގުޅޭގޮތުން އާރާ ބުންޏެވެ., އުމުރުފުރާގެ މުބާރާތްތަކުން އާރާ އަށް ކުރިއަށް އޮތީ 18 އަހަރުން ދަށުގެ މުބާރާތްތަކެވެ. އޭޝިއަން ޓެނިސް ފެޑެރޭޝަން (އޭޓީއެފް) ގެ މުބާރާތަކުން ޗެމްޕިއަންކަން ހޯދައިފި އެވެ. އެއީ ތައިލެންޑް ގައި މިދިޔަ އަހަރު އޭޓީއެފް އިން ބޭއްވި 14 އަހަރުން ދަށުގެ މުބާރާތުގެ ޑަބަލްސް ބައިންނެވެ. އަދި އެ މުބާރާތުގެ ސިންގަލްސް ބައިން ބްރޯންޒް މެޑަލް ވެސް އޭނާ ހޯދި އެވެ., ކިޔެވުމުގައި ވެސް ތޫނުފިލި އާރާ ދެން އެންމެ ހާސިލް ކުރަން ބޭނުން ވަނީ 18 އަހަރުން ދަށުގެ އުމުރުފުރާއިން ދުނިޔޭގެ ޓެނިސް ފެޑެރޭޝަން (އައިޓީއެފް) މުބާރާތަކުން ރަން ވަނައެކެވެ. ޓެނިހުގައި އެންމެ އުހަށް ނުދެވުނަސް، އޭޓީއެފް އަދި އައިޓީއެފް މުބާރާތްތަކުގައި ވާދަކޮށް ކުރިއެރުން ހޯދުމަށް އޭނާ ބޭނުންވެ އެވެ. ހަމަ އެއާ އެކު ގައުމީ ޓީމާ އެކު ރަން މެޑަލް އެއް އަޅާލުމަކީ އަބަދުވެސް އާރާ އެންމެ އުންމީދު ކުރާ ކަމެވެ., "ކިޔެވުމާއި ޓެނިސް އެންމެ ރަނގަޅަށް ބެލެންސް ކުރަން ފުރަތަމަ ދުވަސްކޮޅު އުނދަގޫ ވި، އެކަމަކު މިހާރު އާދަ ވެއްޖެ. ކަމެއް ހާސިލް ކުރަން ގަދައަޅާ މަސައްކަތް ކުރަން ޖެހޭކަން އެބަ އެނގޭ. އިރާދަކުރެއްވިއްޔާ ކިޔެވުމާއި ޓެނިސް ވެސް ވަރަށް ރަނގަޅަށް ބަހާލައިގެން ވަރަށް ރަނގަޅަށް ކުރިއަށް އެބަ ގެންދެވޭ،" މެލޭޝިއާގައި މިއަހަރު ބޭއްވި ޖޫނިއާ ޓުއާގެ 16 އަހަރުން ދަށުގެ ކެޓެގަރީގެ އަންހެން ސިންގަލްސް އަދި ޑަބަލްސް އިވެންޓުން ޗެމްޕިއަންކަން ހޯދި އާރާ ބުންޏެވެ., ހަޔާތުގައި އުނދަގުލާ ކުރިމަތިލާން ޖެހުނު ކަމުގައި ވިއަސް ގަދައަޅާ މަސައްކަތް ކޮށްގެން ކުރިއަށް ދިޔުމުގެ އަޒުމެއް އޮވެއްޖެ ނަމަ ކޮންމެ ކުއްޖަކަށް ވެސް ހާސިލް ކުރަން ބޭނުންވާ ލަނޑުދަނޑިއާ ހަމައަށް ވާސިލް ވުމަށް ހިތްވަރާ އެކު މަސައްކަތް ކުރުމުގެ މުހިއްމުކަން އާރާ މި އަންނަނީ ސާބިތު ކޮށްދެމުންނެވެ.
https://mihaaru.com/news/127186	އާދިއްތަ ދުވަހަށް ޖަލްސާ ތާވަލްކޮށް، ނަޝީދުގެ މައްސަލަ އެޖެންޑާކޮށްފި	ރައްޔިތުންގެ މަޖިލީހުގެ ރައީސް މުހައްމަދު ނަޝީދު ވަކިކުރުމުގެ މައްސަލަ ބޭއްވޭނެ ކަމާމެދު ސުވާލު އުފައްދާފައިވަނިކޮށް، އާދިއްތަ ދުވަހަށް ޖަލްސާ ތާވަލްކޮށް، އިތުބާރު ނެތް ކަމުގެ މައްސަލަ އެޖެންޑާކޮށްފި އެވެ., މަޖިލީހުގެ އިދާރާއިން އާންމުކުރި އާދިއްތަ ދުވަހުގެ އެޖެންޑާގައި އޮތީ ނަޝީދުގެ އިތުބާރު ނެތް ކަމަށް ހުށަހަޅާފައިވާ މައްސަލައާ މެދު ގޮތެއް ނިންމުން އެކަންޏެވެ., މަޖިލީހުގެ ގަވައިދުގައިވާ ގޮތުން އިތުބާރު ނެތްކަމުގެ ގަރާރުގެ 14 ދުވަހުގެ ނޯޓިސް ހަމަވުމުން ޖަލްސާ ބާއްވަން ޖެހެ އެވެ. އާދީއްތަ ދުވަހަކީ އާންމު މަޖިލިސް އޮންނަ ދުވަހަކަށް ނުވާތީ، ނަޝީދުގެ މައްސަލަ އެ ދުވަހަށް އެޖެންޑާކުރާނެކަން މަޖިލީހުގެ އިދާރާއިން ވަނީ މެމްބަރުންނަށް މި ހަފްތާގައި އަންގައިފަ އެވެ., މި ޖަލްސާ އެޖެންޑާކޮށްފައިވާއިރު، އެ ޖަލްސާއަށް މަޖިލީހުގެ ނައިބު ރައީސް އީވާ އަބްދުﷲ ހާޒިރުވެ ވަޑައިނުގެން، ޖަލްސާ ކުރިއަށް ގެންދަން ފުުރުސަތު ނުދޭން ނަޝީދުގެ ޑިމޮކްރެޓްސް އިން ރާވާފައިވާ ކަމަށް އެމްޑީޕީން ވަނީ ތުހުމަތުކޮށްފަ އެވެ., މަޖިލީހުގެ ގަވައިދުގައި ބުނާ ގޮތުން، މަޖިލީހުގެ ރައީސްގެ އިތުބާރު ނެތް ކަމުގެ މައްސަލައިގެ ރިޔާސަތު ބަލަހައްޓަވާނީ މަޖިލީހުގެ ނައިބު ރައީސެވެ. މަޖިލީހުގެ ނައިބު ރައީސް ވަޑައިނުގަންނަވާ ހާލަތެއްގައި ވާނެ ގޮތެއް ގަވާއިދުގައި ސާފުކޮށް ބުނެފައެއް ނެތެވެ., މީގެ ކުރިން ނަޝީދު ވަކި ކުރަން ހުށަހެޅި މައްސަލަ ވެސް ކުރިއަށް ނުގެންދެވުނީ އެހެންވެ އެވެ. އެ ފަހަރު ނަޝީދާ އެކު އީވާ ވަކިކުރަން ވެސް ގަރާރެއް ވެއްދުމުން، ދެ ބޭފުޅުން ވެސް ރިޔާސަތާ ހަވާލުވާން އުޒުރުވެވަޑައިގެންނެވި އެވެ. އެއާ އެކު، އެ ދެ ގަރާރު އަނބުރާ ނެގުމާ ހަމައަށް ވެސް ގަވާއިދުން އަންނަ "ހުސްކަމަށް" އޮތީ ހައްލެއް ނުހޯދި އެވެ.
https://mihaaru.com/gallery/2730	ދިރާގު މޯލްޑިވްސް ރޯޑު ރޭސް 2023	